config_id,layer_id,slice_width,format,edge_order,feature_cache_bytes,cache_accesses,cache_hits,cache_misses,cache_hit_rate,metadata_dram_bytes,feature_dram_bytes,topology_dram_bytes,total_dram_bytes,support_decode_cycles,descriptor_cycles,serialized_cycles,alignment_waste_bytes
cora_deepres28_w128,24,32,xorflow,O0,262144,42224,19612,22612,0.4644751799924214,33810,1447168,53060,1534038,4227,677,10897,511137
cora_deepres28_w128,24,32,free_support,O0,262144,42224,19612,22612,0.4644751799924214,0,1447168,53060,1500228,0,677,6538,511137
cora_deepres28_w128,24,32,beicsr,O0,524288,42224,28496,13728,0.6748768472906403,0,878592,53060,931652,0,677,4317,467809
cora_deepres28_w128,24,32,xorflow,O0,524288,42224,28496,13728,0.6748768472906403,33810,878592,53060,965462,4227,677,8676,511137
cora_deepres28_w128,24,32,free_support,O0,524288,42224,28496,13728,0.6748768472906403,0,878592,53060,931652,0,677,4317,511137
cora_deepres28_w128,24,32,beicsr,O0,1048576,42224,31392,10832,0.7434634331186055,0,693248,53060,746308,0,677,3593,467809
cora_deepres28_w128,24,32,xorflow,O0,1048576,42224,31392,10832,0.7434634331186055,33810,693248,53060,780118,4227,677,7952,511137
cora_deepres28_w128,24,32,free_support,O0,1048576,42224,31392,10832,0.7434634331186055,0,693248,53060,746308,0,677,3593,511137
cora_deepres28_w128,28,32,beicsr,O0,262144,42224,19612,22612,0.4644751799924214,0,1447168,53060,1500228,0,677,6538,471507
cora_deepres28_w128,28,32,xorflow,O0,262144,42224,19612,22612,0.4644751799924214,39890,1447168,53060,1540118,4987,677,11681,514835
cora_deepres28_w128,28,32,free_support,O0,262144,42224,19612,22612,0.4644751799924214,0,1447168,53060,1500228,0,677,6538,514835
cora_deepres28_w128,28,32,beicsr,O0,524288,42224,28496,13728,0.6748768472906403,0,878592,53060,931652,0,677,4317,471507
cora_deepres28_w128,28,32,xorflow,O0,524288,42224,28496,13728,0.6748768472906403,39890,878592,53060,971542,4987,677,9460,514835
cora_deepres28_w128,28,32,free_support,O0,524288,42224,28496,13728,0.6748768472906403,0,878592,53060,931652,0,677,4317,514835
cora_deepres28_w128,28,32,beicsr,O0,1048576,42224,31392,10832,0.7434634331186055,0,693248,53060,746308,0,677,3593,471507
cora_deepres28_w128,28,32,xorflow,O0,1048576,42224,31392,10832,0.7434634331186055,39890,693248,53060,786198,4987,677,8736,514835
cora_deepres28_w128,28,32,free_support,O0,1048576,42224,31392,10832,0.7434634331186055,0,693248,53060,746308,0,677,3593,514835
cora_deepres28_w128,4,32,beicsr,O1,262144,42224,19604,22620,0.4642857142857143,0,1447680,53060,1500740,0,677,6540,439090
cora_deepres28_w128,4,32,xorflow,O1,262144,42224,19604,22620,0.4642857142857143,52626,1447680,53060,1553366,6579,677,13324,482418
cora_deepres28_w128,4,32,free_support,O1,262144,42224,19604,22620,0.4642857142857143,0,1447680,53060,1500740,0,677,6540,482418
cora_deepres28_w128,4,32,beicsr,O1,524288,42224,28496,13728,0.6748768472906403,0,878592,53060,931652,0,677,4317,439090
cora_deepres28_w128,4,32,xorflow,O1,524288,42224,28496,13728,0.6748768472906403,52626,878592,53060,984278,6579,677,11101,482418
cora_deepres28_w128,4,32,free_support,O1,524288,42224,28496,13728,0.6748768472906403,0,878592,53060,931652,0,677,4317,482418
cora_deepres28_w128,4,32,beicsr,O1,1048576,42224,31392,10832,0.7434634331186055,0,693248,53060,746308,0,677,3593,439090
cora_deepres28_w128,4,32,xorflow,O1,1048576,42224,31392,10832,0.7434634331186055,52626,693248,53060,798934,6579,677,10377,482418
cora_deepres28_w128,4,32,free_support,O1,1048576,42224,31392,10832,0.7434634331186055,0,693248,53060,746308,0,677,3593,482418
cora_deepres28_w128,8,32,beicsr,O1,262144,42224,19604,22620,0.4642857142857143,0,1447680,53060,1500740,0,677,6540,440034
cora_deepres28_w128,8,32,xorflow,O1,262144,42224,19604,22620,0.4642857142857143,43474,1447680,53060,1544214,5435,677,12145,483362
cora_deepres28_w128,8,32,free_support,O1,262144,42224,19604,22620,0.4642857142857143,0,1447680,53060,1500740,0,677,6540,483362
cora_deepres28_w128,8,32,beicsr,O1,524288,42224,28496,13728,0.6748768472906403,0,878592,53060,931652,0,677,4317,440034
cora_deepres28_w128,8,32,xorflow,O1,524288,42224,28496,13728,0.6748768472906403,43474,878592,53060,975126,5435,677,9922,483362
cora_deepres28_w128,8,32,free_support,O1,524288,42224,28496,13728,0.6748768472906403,0,878592,53060,931652,0,677,4317,483362
cora_deepres28_w128,8,32,beicsr,O1,1048576,42224,31392,10832,0.7434634331186055,0,693248,53060,746308,0,677,3593,440034
cora_deepres28_w128,8,32,xorflow,O1,1048576,42224,31392,10832,0.7434634331186055,43474,693248,53060,789782,5435,677,9198,483362
cora_deepres28_w128,8,32,free_support,O1,1048576,42224,31392,10832,0.7434634331186055,0,693248,53060,746308,0,677,3593,483362
cora_deepres28_w128,12,32,beicsr,O1,262144,42224,19604,22620,0.4642857142857143,0,1447680,53060,1500740,0,677,6540,445588
cora_deepres28_w128,12,32,xorflow,O1,262144,42224,19604,22620,0.4642857142857143,33426,1447680,53060,1534166,4179,677,10849,488916
cora_deepres28_w128,12,32,free_support,O1,262144,42224,19604,22620,0.4642857142857143,0,1447680,53060,1500740,0,677,6540,488916
cora_deepres28_w128,12,32,beicsr,O1,524288,42224,28496,13728,0.6748768472906403,0,878592,53060,931652,0,677,4317,445588
cora_deepres28_w128,12,32,xorflow,O1,524288,42224,28496,13728,0.6748768472906403,33426,878592,53060,965078,4179,677,8626,488916
cora_deepres28_w128,12,32,free_support,O1,524288,42224,28496,13728,0.6748768472906403,0,878592,53060,931652,0,677,4317,488916
cora_deepres28_w128,12,32,beicsr,O1,1048576,42224,31392,10832,0.7434634331186055,0,693248,53060,746308,0,677,3593,445588
cora_deepres28_w128,12,32,xorflow,O1,1048576,42224,31392,10832,0.7434634331186055,33426,693248,53060,779734,4179,677,7902,488916
cora_deepres28_w128,12,32,free_support,O1,1048576,42224,31392,10832,0.7434634331186055,0,693248,53060,746308,0,677,3593,488916
cora_deepres28_w128,16,32,beicsr,O1,262144,42224,19604,22620,0.4642857142857143,0,1447680,53060,1500740,0,677,6540,455200
cora_deepres28_w128,16,32,xorflow,O1,262144,42224,19604,22620,0.4642857142857143,19730,1447680,53060,1520470,2467,677,9084,498528
cora_deepres28_w128,16,32,free_support,O1,262144,42224,19604,22620,0.4642857142857143,0,1447680,53060,1500740,0,677,6540,498528
cora_deepres28_w128,16,32,beicsr,O1,524288,42224,28496,13728,0.6748768472906403,0,878592,53060,931652,0,677,4317,455200
cora_deepres28_w128,16,32,xorflow,O1,524288,42224,28496,13728,0.6748768472906403,19730,878592,53060,951382,2467,677,6861,498528
cora_deepres28_w128,16,32,free_support,O1,524288,42224,28496,13728,0.6748768472906403,0,878592,53060,931652,0,677,4317,498528
cora_deepres28_w128,16,32,beicsr,O1,1048576,42224,31392,10832,0.7434634331186055,0,693248,53060,746308,0,677,3593,455200
cora_deepres28_w128,16,32,xorflow,O1,1048576,42224,31392,10832,0.7434634331186055,19730,693248,53060,766038,2467,677,6137,498528
cora_deepres28_w128,16,32,free_support,O1,1048576,42224,31392,10832,0.7434634331186055,0,693248,53060,746308,0,677,3593,498528
cora_deepres28_w128,20,32,beicsr,O1,262144,42224,19604,22620,0.4642857142857143,0,1447680,53060,1500740,0,677,6540,460687
cora_deepres28_w128,20,32,xorflow,O1,262144,42224,19604,22620,0.4642857142857143,25106,1447680,53060,1525846,3139,677,9777,504015
cora_deepres28_w128,20,32,free_support,O1,262144,42224,19604,22620,0.4642857142857143,0,1447680,53060,1500740,0,677,6540,504015
cora_deepres28_w128,20,32,beicsr,O1,524288,42224,28496,13728,0.6748768472906403,0,878592,53060,931652,0,677,4317,460687
cora_deepres28_w128,20,32,xorflow,O1,524288,42224,28496,13728,0.6748768472906403,25106,878592,53060,956758,3139,677,7554,504015
cora_deepres28_w128,20,32,free_support,O1,524288,42224,28496,13728,0.6748768472906403,0,878592,53060,931652,0,677,4317,504015
cora_deepres28_w128,20,32,beicsr,O1,1048576,42224,31392,10832,0.7434634331186055,0,693248,53060,746308,0,677,3593,460687
cora_deepres28_w128,20,32,xorflow,O1,1048576,42224,31392,10832,0.7434634331186055,25106,693248,53060,771414,3139,677,6830,504015
cora_deepres28_w128,20,32,free_support,O1,1048576,42224,31392,10832,0.7434634331186055,0,693248,53060,746308,0,677,3593,504015
cora_deepres28_w128,24,32,beicsr,O1,262144,42224,19604,22620,0.4642857142857143,0,1447680,53060,1500740,0,677,6540,467809
cora_deepres28_w128,24,32,xorflow,O1,262144,42224,19604,22620,0.4642857142857143,33810,1447680,53060,1534550,4227,677,10899,511137
cora_deepres28_w128,24,32,free_support,O1,262144,42224,19604,22620,0.4642857142857143,0,1447680,53060,1500740,0,677,6540,511137
cora_deepres28_w128,24,32,beicsr,O1,524288,42224,28496,13728,0.6748768472906403,0,878592,53060,931652,0,677,4317,467809
cora_deepres28_w128,24,32,xorflow,O1,524288,42224,28496,13728,0.6748768472906403,33810,878592,53060,965462,4227,677,8676,511137
cora_deepres28_w128,24,32,free_support,O1,524288,42224,28496,13728,0.6748768472906403,0,878592,53060,931652,0,677,4317,511137
cora_deepres28_w128,24,32,beicsr,O1,1048576,42224,31392,10832,0.7434634331186055,0,693248,53060,746308,0,677,3593,467809
cora_deepres28_w128,24,32,xorflow,O1,1048576,42224,31392,10832,0.7434634331186055,33810,693248,53060,780118,4227,677,7952,511137
cora_deepres28_w128,24,32,free_support,O1,1048576,42224,31392,10832,0.7434634331186055,0,693248,53060,746308,0,677,3593,511137
cora_deepres28_w128,28,32,beicsr,O1,262144,42224,19604,22620,0.4642857142857143,0,1447680,53060,1500740,0,677,6540,471507
cora_deepres28_w128,28,32,xorflow,O1,262144,42224,19604,22620,0.4642857142857143,39890,1447680,53060,1540630,4987,677,11683,514835
cora_deepres28_w128,28,32,free_support,O1,262144,42224,19604,22620,0.4642857142857143,0,1447680,53060,1500740,0,677,6540,514835
cora_deepres28_w128,28,32,beicsr,O1,524288,42224,28496,13728,0.6748768472906403,0,878592,53060,931652,0,677,4317,471507
cora_deepres28_w128,28,32,xorflow,O1,524288,42224,28496,13728,0.6748768472906403,39890,878592,53060,971542,4987,677,9460,514835
cora_deepres28_w128,28,32,free_support,O1,524288,42224,28496,13728,0.6748768472906403,0,878592,53060,931652,0,677,4317,514835
cora_deepres28_w128,28,32,beicsr,O1,1048576,42224,31392,10832,0.7434634331186055,0,693248,53060,746308,0,677,3593,471507
cora_deepres28_w128,28,32,xorflow,O1,1048576,42224,31392,10832,0.7434634331186055,39890,693248,53060,786198,4987,677,8736,514835
cora_deepres28_w128,28,32,free_support,O1,1048576,42224,31392,10832,0.7434634331186055,0,693248,53060,746308,0,677,3593,514835
cora_deepres28_w128,4,64,beicsr,O0,262144,21112,9806,11306,0.4644751799924214,0,723584,53060,776644,0,339,3373,114130
cora_deepres28_w128,4,64,xorflow,O0,262144,21112,9806,11306,0.4644751799924214,49965,723584,53060,826609,6246,339,9814,157458
cora_deepres28_w128,4,64,free_support,O0,262144,21112,9806,11306,0.4644751799924214,0,723584,53060,776644,0,339,3373,157458
cora_deepres28_w128,4,64,beicsr,O0,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,114130
cora_deepres28_w128,4,64,xorflow,O0,524288,21112,14248,6864,0.6748768472906403,49965,439296,53060,542321,6246,339,8704,157458
cora_deepres28_w128,4,64,free_support,O0,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,157458
cora_deepres28_w128,4,64,beicsr,O0,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,114130
cora_deepres28_w128,4,64,xorflow,O0,1048576,21112,15696,5416,0.7434634331186055,49965,346624,53060,449649,6246,339,8342,157458
cora_deepres28_w128,4,64,free_support,O0,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,157458
cora_deepres28_w128,8,64,beicsr,O0,262144,21112,9806,11306,0.4644751799924214,0,723584,53060,776644,0,339,3373,115074
cora_deepres28_w128,8,64,xorflow,O0,262144,21112,9806,11306,0.4644751799924214,42285,723584,53060,818929,5286,339,8824,158402
cora_deepres28_w128,8,64,free_support,O0,262144,21112,9806,11306,0.4644751799924214,0,723584,53060,776644,0,339,3373,158402
cora_deepres28_w128,8,64,beicsr,O0,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,115074
cora_deepres28_w128,8,64,xorflow,O0,524288,21112,14248,6864,0.6748768472906403,42285,439296,53060,534641,5286,339,7714,158402
cora_deepres28_w128,8,64,free_support,O0,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,158402
cora_deepres28_w128,8,64,beicsr,O0,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,115074
cora_deepres28_w128,8,64,xorflow,O0,1048576,21112,15696,5416,0.7434634331186055,42285,346624,53060,441969,5286,339,7352,158402
cora_deepres28_w128,8,64,free_support,O0,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,158402
cora_deepres28_w128,12,64,beicsr,O0,262144,21112,9806,11306,0.4644751799924214,0,723584,53060,776644,0,339,3373,120628
cora_deepres28_w128,12,64,xorflow,O0,262144,21112,9806,11306,0.4644751799924214,31341,723584,53060,807985,3918,339,7414,163956
cora_deepres28_w128,12,64,free_support,O0,262144,21112,9806,11306,0.4644751799924214,0,723584,53060,776644,0,339,3373,163956
cora_deepres28_w128,12,64,beicsr,O0,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,120628
cora_deepres28_w128,12,64,xorflow,O0,524288,21112,14248,6864,0.6748768472906403,31341,439296,53060,523697,3918,339,6303,163956
cora_deepres28_w128,12,64,free_support,O0,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,163956
cora_deepres28_w128,12,64,beicsr,O0,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,120628
cora_deepres28_w128,12,64,xorflow,O0,1048576,21112,15696,5416,0.7434634331186055,31341,346624,53060,431025,3918,339,5941,163956
cora_deepres28_w128,12,64,free_support,O0,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,163956
cora_deepres28_w128,16,64,beicsr,O0,262144,21112,9806,11306,0.4644751799924214,0,723584,53060,776644,0,339,3373,130240
cora_deepres28_w128,16,64,xorflow,O0,262144,21112,9806,11306,0.4644751799924214,16813,723584,53060,793457,2102,339,5541,173568
cora_deepres28_w128,16,64,free_support,O0,262144,21112,9806,11306,0.4644751799924214,0,723584,53060,776644,0,339,3373,173568
cora_deepres28_w128,16,64,beicsr,O0,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,130240
cora_deepres28_w128,16,64,xorflow,O0,524288,21112,14248,6864,0.6748768472906403,16813,439296,53060,509169,2102,339,4430,173568
cora_deepres28_w128,16,64,free_support,O0,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,173568
cora_deepres28_w128,16,64,beicsr,O0,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,130240
cora_deepres28_w128,16,64,xorflow,O0,1048576,21112,15696,5416,0.7434634331186055,16813,346624,53060,416497,2102,339,4068,173568
cora_deepres28_w128,16,64,free_support,O0,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,173568
cora_deepres28_w128,20,64,beicsr,O0,262144,21112,9806,11306,0.4644751799924214,0,723584,53060,776644,0,339,3373,135727
cora_deepres28_w128,20,64,xorflow,O0,262144,21112,9806,11306,0.4644751799924214,23341,723584,53060,799985,2918,339,6382,179055
cora_deepres28_w128,20,64,free_support,O0,262144,21112,9806,11306,0.4644751799924214,0,723584,53060,776644,0,339,3373,179055
cora_deepres28_w128,20,64,beicsr,O0,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,135727
cora_deepres28_w128,20,64,xorflow,O0,524288,21112,14248,6864,0.6748768472906403,23341,439296,53060,515697,2918,339,5272,179055
cora_deepres28_w128,20,64,free_support,O0,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,179055
cora_deepres28_w128,20,64,beicsr,O0,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,135727
cora_deepres28_w128,20,64,xorflow,O0,1048576,21112,15696,5416,0.7434634331186055,23341,346624,53060,423025,2918,339,4910,179055
cora_deepres28_w128,20,64,free_support,O0,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,179055
cora_deepres28_w128,24,64,beicsr,O0,262144,21112,9806,11306,0.4644751799924214,0,723584,53060,776644,0,339,3373,142849
cora_deepres28_w128,24,64,xorflow,O0,262144,21112,9806,11306,0.4644751799924214,32749,723584,53060,809393,4094,339,7595,186177
cora_deepres28_w128,24,64,free_support,O0,262144,21112,9806,11306,0.4644751799924214,0,723584,53060,776644,0,339,3373,186177
cora_deepres28_w128,24,64,beicsr,O0,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,142849
cora_deepres28_w128,24,64,xorflow,O0,524288,21112,14248,6864,0.6748768472906403,32749,439296,53060,525105,4094,339,6485,186177
cora_deepres28_w128,24,64,free_support,O0,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,186177
cora_deepres28_w128,24,64,beicsr,O0,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,142849
cora_deepres28_w128,24,64,xorflow,O0,1048576,21112,15696,5416,0.7434634331186055,32749,346624,53060,432433,4094,339,6123,186177
cora_deepres28_w128,24,64,free_support,O0,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,186177
cora_deepres28_w128,28,64,beicsr,O0,262144,21112,9806,11306,0.4644751799924214,0,723584,53060,776644,0,339,3373,146547
cora_deepres28_w128,28,64,xorflow,O0,262144,21112,9806,11306,0.4644751799924214,39341,723584,53060,815985,4918,339,8445,189875
cora_deepres28_w128,28,64,free_support,O0,262144,21112,9806,11306,0.4644751799924214,0,723584,53060,776644,0,339,3373,189875
cora_deepres28_w128,28,64,beicsr,O0,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,146547
cora_deepres28_w128,28,64,xorflow,O0,524288,21112,14248,6864,0.6748768472906403,39341,439296,53060,531697,4918,339,7334,189875
cora_deepres28_w128,28,64,free_support,O0,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,189875
cora_deepres28_w128,28,64,beicsr,O0,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,146547
cora_deepres28_w128,28,64,xorflow,O0,1048576,21112,15696,5416,0.7434634331186055,39341,346624,53060,439025,4918,339,6972,189875
cora_deepres28_w128,28,64,free_support,O0,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,189875
cora_deepres28_w128,4,64,beicsr,O1,262144,21112,9802,11310,0.4642857142857143,0,723840,53060,776900,0,339,3374,114130
cora_deepres28_w128,4,64,xorflow,O1,262144,21112,9802,11310,0.4642857142857143,49965,723840,53060,826865,6246,339,9815,157458
cora_deepres28_w128,4,64,free_support,O1,262144,21112,9802,11310,0.4642857142857143,0,723840,53060,776900,0,339,3374,157458
cora_deepres28_w128,4,64,beicsr,O1,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,114130
cora_deepres28_w128,4,64,xorflow,O1,524288,21112,14248,6864,0.6748768472906403,49965,439296,53060,542321,6246,339,8704,157458
cora_deepres28_w128,4,64,free_support,O1,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,157458
cora_deepres28_w128,4,64,beicsr,O1,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,114130
cora_deepres28_w128,4,64,xorflow,O1,1048576,21112,15696,5416,0.7434634331186055,49965,346624,53060,449649,6246,339,8342,157458
cora_deepres28_w128,4,64,free_support,O1,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,157458
cora_deepres28_w128,8,64,beicsr,O1,262144,21112,9802,11310,0.4642857142857143,0,723840,53060,776900,0,339,3374,115074
cora_deepres28_w128,8,64,xorflow,O1,262144,21112,9802,11310,0.4642857142857143,42285,723840,53060,819185,5286,339,8825,158402
cora_deepres28_w128,8,64,free_support,O1,262144,21112,9802,11310,0.4642857142857143,0,723840,53060,776900,0,339,3374,158402
cora_deepres28_w128,8,64,beicsr,O1,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,115074
cora_deepres28_w128,8,64,xorflow,O1,524288,21112,14248,6864,0.6748768472906403,42285,439296,53060,534641,5286,339,7714,158402
cora_deepres28_w128,8,64,free_support,O1,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,158402
cora_deepres28_w128,8,64,beicsr,O1,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,115074
cora_deepres28_w128,8,64,xorflow,O1,1048576,21112,15696,5416,0.7434634331186055,42285,346624,53060,441969,5286,339,7352,158402
cora_deepres28_w128,8,64,free_support,O1,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,158402
cora_deepres28_w128,12,64,beicsr,O1,262144,21112,9802,11310,0.4642857142857143,0,723840,53060,776900,0,339,3374,120628
cora_deepres28_w128,12,64,xorflow,O1,262144,21112,9802,11310,0.4642857142857143,31341,723840,53060,808241,3918,339,7415,163956
cora_deepres28_w128,12,64,free_support,O1,262144,21112,9802,11310,0.4642857142857143,0,723840,53060,776900,0,339,3374,163956
cora_deepres28_w128,12,64,beicsr,O1,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,120628
cora_deepres28_w128,12,64,xorflow,O1,524288,21112,14248,6864,0.6748768472906403,31341,439296,53060,523697,3918,339,6303,163956
cora_deepres28_w128,12,64,free_support,O1,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,163956
cora_deepres28_w128,12,64,beicsr,O1,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,120628
cora_deepres28_w128,12,64,xorflow,O1,1048576,21112,15696,5416,0.7434634331186055,31341,346624,53060,431025,3918,339,5941,163956
cora_deepres28_w128,12,64,free_support,O1,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,163956
cora_deepres28_w128,16,64,beicsr,O1,262144,21112,9802,11310,0.4642857142857143,0,723840,53060,776900,0,339,3374,130240
cora_deepres28_w128,16,64,xorflow,O1,262144,21112,9802,11310,0.4642857142857143,16813,723840,53060,793713,2102,339,5542,173568
cora_deepres28_w128,16,64,free_support,O1,262144,21112,9802,11310,0.4642857142857143,0,723840,53060,776900,0,339,3374,173568
cora_deepres28_w128,16,64,beicsr,O1,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,130240
cora_deepres28_w128,16,64,xorflow,O1,524288,21112,14248,6864,0.6748768472906403,16813,439296,53060,509169,2102,339,4430,173568
cora_deepres28_w128,16,64,free_support,O1,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,173568
cora_deepres28_w128,16,64,beicsr,O1,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,130240
cora_deepres28_w128,16,64,xorflow,O1,1048576,21112,15696,5416,0.7434634331186055,16813,346624,53060,416497,2102,339,4068,173568
cora_deepres28_w128,16,64,free_support,O1,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,173568
cora_deepres28_w128,20,64,beicsr,O1,262144,21112,9802,11310,0.4642857142857143,0,723840,53060,776900,0,339,3374,135727
cora_deepres28_w128,20,64,xorflow,O1,262144,21112,9802,11310,0.4642857142857143,23341,723840,53060,800241,2918,339,6383,179055
cora_deepres28_w128,20,64,free_support,O1,262144,21112,9802,11310,0.4642857142857143,0,723840,53060,776900,0,339,3374,179055
cora_deepres28_w128,20,64,beicsr,O1,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,135727
cora_deepres28_w128,20,64,xorflow,O1,524288,21112,14248,6864,0.6748768472906403,23341,439296,53060,515697,2918,339,5272,179055
cora_deepres28_w128,20,64,free_support,O1,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,179055
cora_deepres28_w128,20,64,beicsr,O1,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,135727
cora_deepres28_w128,20,64,xorflow,O1,1048576,21112,15696,5416,0.7434634331186055,23341,346624,53060,423025,2918,339,4910,179055
cora_deepres28_w128,20,64,free_support,O1,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,179055
cora_deepres28_w128,24,64,beicsr,O1,262144,21112,9802,11310,0.4642857142857143,0,723840,53060,776900,0,339,3374,142849
cora_deepres28_w128,24,64,xorflow,O1,262144,21112,9802,11310,0.4642857142857143,32749,723840,53060,809649,4094,339,7596,186177
cora_deepres28_w128,24,64,free_support,O1,262144,21112,9802,11310,0.4642857142857143,0,723840,53060,776900,0,339,3374,186177
cora_deepres28_w128,24,64,beicsr,O1,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,142849
cora_deepres28_w128,24,64,xorflow,O1,524288,21112,14248,6864,0.6748768472906403,32749,439296,53060,525105,4094,339,6485,186177
cora_deepres28_w128,24,64,free_support,O1,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,186177
cora_deepres28_w128,24,64,beicsr,O1,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,142849
cora_deepres28_w128,24,64,xorflow,O1,1048576,21112,15696,5416,0.7434634331186055,32749,346624,53060,432433,4094,339,6123,186177
cora_deepres28_w128,24,64,free_support,O1,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,186177
cora_deepres28_w128,28,64,beicsr,O1,262144,21112,9802,11310,0.4642857142857143,0,723840,53060,776900,0,339,3374,146547
cora_deepres28_w128,28,64,xorflow,O1,262144,21112,9802,11310,0.4642857142857143,39341,723840,53060,816241,4918,339,8446,189875
cora_deepres28_w128,28,64,free_support,O1,262144,21112,9802,11310,0.4642857142857143,0,723840,53060,776900,0,339,3374,189875
cora_deepres28_w128,28,64,beicsr,O1,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,146547
cora_deepres28_w128,28,64,xorflow,O1,524288,21112,14248,6864,0.6748768472906403,39341,439296,53060,531697,4918,339,7334,189875
cora_deepres28_w128,28,64,free_support,O1,524288,21112,14248,6864,0.6748768472906403,0,439296,53060,492356,0,339,2263,189875
cora_deepres28_w128,28,64,beicsr,O1,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,146547
cora_deepres28_w128,28,64,xorflow,O1,1048576,21112,15696,5416,0.7434634331186055,39341,346624,53060,439025,4918,339,6972,189875
cora_deepres28_w128,28,64,free_support,O1,1048576,21112,15696,5416,0.7434634331186055,0,346624,53060,399684,0,339,1901,189875
cora_deepres28_w128,4,96,beicsr,O0,262144,23915,11978,11937,0.5008572025925152,0,763968,53060,817028,0,339,3531,154514
cora_deepres28_w128,4,96,xorflow,O0,262144,21112,9806,11306,0.4644751799924214,49938,723584,53060,826582,6243,339,9811,157458
cora_deepres28_w128,4,96,free_support,O0,262144,21112,9806,11306,0.4644751799924214,0,723584,53060,776644,0,339,3373,157458
cora_deepres28_w128,4,96,beicsr,O0,524288,23915,16420,7495,0.6865983692243361,0,479680,53060,532740,0,339,2421,154514
