LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
993, 33.0, 685.0, 2912, 25.0, 587.0, 1024, 63.0, 739.0, 11648, -263.0, -1.0, 728, -263.0, -1.0, 1024, 739.0, 1102.0, 11648,
994, 33.0, 323.0, 2912, 17.0, 217.0, 1024, 63.0, 369.0, 5824, -263.0, -1.0, 1456, -263.0, -1.0, 1024, 369.0, 550.0, 5824,
995, 33.0, 693.0, 5824, 17.0, 587.0, 2048, 63.0, 739.0, 11648, -263.0, -1.0, 1456, -263.0, -1.0, 2048, 739.0, 1102.0, 11648,
996, 33.0, 339.0, 5824, 1.0, 217.0, 2048, 63.0, 369.0, 5824, -525.0, -1.0, 2912, -263.0, -1.0, 2048, 369.0, 550.0, 5824,
997, 33.0, 709.0, 11648, 1.0, 587.0, 4096, 63.0, 739.0, 11648, -525.0, -1.0, 2912, -525.0, -1.0, 4096, 739.0, 1102.0, 11648,
998, 33.0, 709.0, 11648, 1.0, 587.0, 4096, 63.0, 739.0, 11648, -787.0, -1.0, 5824, -525.0, -1.0, 4096, 739.0, 1102.0, 11648,
999, 33.0, 1449.0, 23296, 1.0, 1327.0, 8192, 63.0, 1479.0, 23296, -787.0, -1.0, 5824, -1049.0, -1.0, 8192, 1479.0, 2206.0, 23296,
1000, 33.0, 2929.0, 46592, 1.0, 2807.0, 16384, 63.0, 2959.0, 46592, -1311.0, -1.0, 11648, -1835.0, -1.0, 16384, 2959.0, 4414.0, 46592,
1001, 33.0, 313.0, 736, 29.0, 218.0, 256, 63.0, 371.0, 5888, -263.0, -1.0, 368, -263.0, -1.0, 256, 371.0, 554.0, 5888,
1002, 33.0, 685.0, 1472, 29.0, 590.0, 512, 63.0, 743.0, 11776, -263.0, -1.0, 368, -263.0, -1.0, 512, 743.0, 1110.0, 11776,
1003, 33.0, 317.0, 1472, 25.0, 218.0, 512, 63.0, 371.0, 5888, -263.0, -1.0, 736, -263.0, -1.0, 512, 371.0, 554.0, 5888,
1004, 33.0, 689.0, 2944, 25.0, 590.0, 1024, 63.0, 743.0, 11776, -263.0, -1.0, 736, -263.0, -1.0, 1024, 743.0, 1110.0, 11776,
1005, 33.0, 325.0, 2944, 17.0, 218.0, 1024, 63.0, 371.0, 5888, -263.0, -1.0, 1472, -263.0, -1.0, 1024, 371.0, 554.0, 5888,
1006, 33.0, 697.0, 5888, 17.0, 590.0, 2048, 63.0, 743.0, 11776, -263.0, -1.0, 1472, -263.0, -1.0, 2048, 743.0, 1110.0, 11776,
1007, 33.0, 341.0, 5888, 1.0, 218.0, 2048, 63.0, 371.0, 5888, -525.0, -1.0, 2944, -263.0, -1.0, 2048, 371.0, 554.0, 5888,
1008, 33.0, 713.0, 11776, 1.0, 590.0, 4096, 63.0, 743.0, 11776, -525.0, -1.0, 2944, -525.0, -1.0, 4096, 743.0, 1110.0, 11776,
1009, 33.0, 713.0, 11776, 1.0, 590.0, 4096, 63.0, 743.0, 11776, -787.0, -1.0, 5888, -525.0, -1.0, 4096, 743.0, 1110.0, 11776,
1010, 33.0, 1457.0, 23552, 1.0, 1334.0, 8192, 63.0, 1487.0, 23552, -787.0, -1.0, 5888, -1049.0, -1.0, 8192, 1487.0, 2222.0, 23552,
1011, 33.0, 2945.0, 47104, 1.0, 2822.0, 16384, 63.0, 2975.0, 47104, -1311.0, -1.0, 11776, -1835.0, -1.0, 16384, 2975.0, 4446.0, 47104,
1012, 33.0, 315.0, 744, 29.0, 219.0, 256, 63.0, 373.0, 5952, -263.0, -1.0, 372, -263.0, -1.0, 256, 373.0, 558.0, 5952,
1013, 33.0, 689.0, 1488, 29.0, 593.0, 512, 63.0, 747.0, 11904, -263.0, -1.0, 372, -263.0, -1.0, 512, 747.0, 1118.0, 11904,
1014, 33.0, 319.0, 1488, 25.0, 219.0, 512, 63.0, 373.0, 5952, -263.0, -1.0, 744, -263.0, -1.0, 512, 373.0, 558.0, 5952,
1015, 33.0, 693.0, 2976, 25.0, 593.0, 1024, 63.0, 747.0, 11904, -263.0, -1.0, 744, -263.0, -1.0, 1024, 747.0, 1118.0, 11904,
1016, 33.0, 327.0, 2976, 17.0, 219.0, 1024, 63.0, 373.0, 5952, -263.0, -1.0, 1488, -263.0, -1.0, 1024, 373.0, 558.0, 5952,
1017, 33.0, 701.0, 5952, 17.0, 593.0, 2048, 63.0, 747.0, 11904, -263.0, -1.0, 1488, -263.0, -1.0, 2048, 747.0, 1118.0, 11904,
1018, 33.0, 343.0, 5952, 1.0, 219.0, 2048, 63.0, 373.0, 5952, -525.0, -1.0, 2976, -263.0, -1.0, 2048, 373.0, 558.0, 5952,
1019, 33.0, 717.0, 11904, 1.0, 593.0, 4096, 63.0, 747.0, 11904, -525.0, -1.0, 2976, -525.0, -1.0, 4096, 747.0, 1118.0, 11904,
1020, 33.0, 717.0, 11904, 1.0, 593.0, 4096, 63.0, 747.0, 11904, -787.0, -1.0, 5952, -525.0, -1.0, 4096, 747.0, 1118.0, 11904,
1021, 33.0, 1465.0, 23808, 1.0, 1341.0, 8192, 63.0, 1495.0, 23808, -787.0, -1.0, 5952, -1049.0, -1.0, 8192, 1495.0, 2238.0, 23808,
1022, 33.0, 2961.0, 47616, 1.0, 2837.0, 16384, 63.0, 2991.0, 47616, -1311.0, -1.0, 11904, -1835.0, -1.0, 16384, 2991.0, 4478.0, 47616,
1023, 33.0, 317.0, 752, 29.0, 220.0, 256, 63.0, 375.0, 6016, -263.0, -1.0, 376, -263.0, -1.0, 256, 375.0, 562.0, 6016,
1024, 33.0, 693.0, 1504, 29.0, 596.0, 512, 63.0, 751.0, 12032, -263.0, -1.0, 376, -263.0, -1.0, 512, 751.0, 1126.0, 12032,
1025, 33.0, 321.0, 1504, 25.0, 220.0, 512, 63.0, 375.0, 6016, -263.0, -1.0, 752, -263.0, -1.0, 512, 375.0, 562.0, 6016,
1026, 33.0, 697.0, 3008, 25.0, 596.0, 1024, 63.0, 751.0, 12032, -263.0, -1.0, 752, -263.0, -1.0, 1024, 751.0, 1126.0, 12032,
1027, 33.0, 329.0, 3008, 17.0, 220.0, 1024, 63.0, 375.0, 6016, -263.0, -1.0, 1504, -263.0, -1.0, 1024, 375.0, 562.0, 6016,
1028, 33.0, 705.0, 6016, 17.0, 596.0, 2048, 63.0, 751.0, 12032, -263.0, -1.0, 1504, -263.0, -1.0, 2048, 751.0, 1126.0, 12032,
1029, 33.0, 345.0, 6016, 1.0, 220.0, 2048, 63.0, 375.0, 6016, -525.0, -1.0, 3008, -263.0, -1.0, 2048, 375.0, 562.0, 6016,
1030, 33.0, 721.0, 12032, 1.0, 596.0, 4096, 63.0, 751.0, 12032, -525.0, -1.0, 3008, -525.0, -1.0, 4096, 751.0, 1126.0, 12032,
1031, 33.0, 721.0, 12032, 1.0, 596.0, 4096, 63.0, 751.0, 12032, -787.0, -1.0, 6016, -525.0, -1.0, 4096, 751.0, 1126.0, 12032,
1032, 33.0, 1473.0, 24064, 1.0, 1348.0, 8192, 63.0, 1503.0, 24064, -787.0, -1.0, 6016, -1049.0, -1.0, 8192, 1503.0, 2254.0, 24064,
1033, 33.0, 2977.0, 48128, 1.0, 2852.0, 16384, 63.0, 3007.0, 48128, -1311.0, -1.0, 12032, -1835.0, -1.0, 16384, 3007.0, 4510.0, 48128,
1034, 33.0, 319.0, 760, 29.0, 221.0, 256, 63.0, 377.0, 6080, -263.0, -1.0, 380, -263.0, -1.0, 256, 377.0, 566.0, 6080,
1035, 33.0, 697.0, 1520, 29.0, 599.0, 512, 63.0, 755.0, 12160, -263.0, -1.0, 380, -263.0, -1.0, 512, 755.0, 1134.0, 12160,
1036, 33.0, 323.0, 1520, 25.0, 221.0, 512, 63.0, 377.0, 6080, -263.0, -1.0, 760, -263.0, -1.0, 512, 377.0, 566.0, 6080,
1037, 33.0, 701.0, 3040, 25.0, 599.0, 1024, 63.0, 755.0, 12160, -263.0, -1.0, 760, -263.0, -1.0, 1024, 755.0, 1134.0, 12160,
1038, 33.0, 331.0, 3040, 17.0, 221.0, 1024, 63.0, 377.0, 6080, -263.0, -1.0, 1520, -263.0, -1.0, 1024, 377.0, 566.0, 6080,
1039, 33.0, 709.0, 6080, 17.0, 599.0, 2048, 63.0, 755.0, 12160, -263.0, -1.0, 1520, -263.0, -1.0, 2048, 755.0, 1134.0, 12160,
1040, 33.0, 347.0, 6080, 1.0, 221.0, 2048, 63.0, 377.0, 6080, -525.0, -1.0, 3040, -263.0, -1.0, 2048, 377.0, 566.0, 6080,
1041, 33.0, 725.0, 12160, 1.0, 599.0, 4096, 63.0, 755.0, 12160, -525.0, -1.0, 3040, -525.0, -1.0, 4096, 755.0, 1134.0, 12160,
1042, 33.0, 725.0, 12160, 1.0, 599.0, 4096, 63.0, 755.0, 12160, -787.0, -1.0, 6080, -525.0, -1.0, 4096, 755.0, 1134.0, 12160,
1043, 33.0, 1481.0, 24320, 1.0, 1355.0, 8192, 63.0, 1511.0, 24320, -787.0, -1.0, 6080, -1049.0, -1.0, 8192, 1511.0, 2270.0, 24320,
1044, 33.0, 2993.0, 48640, 1.0, 2867.0, 16384, 63.0, 3023.0, 48640, -1311.0, -1.0, 12160, -1835.0, -1.0, 16384, 3023.0, 4542.0, 48640,
1045, 33.0, 321.0, 768, 29.0, 222.0, 256, 63.0, 379.0, 6144, -263.0, -1.0, 384, -263.0, -1.0, 256, 379.0, 570.0, 6144,
1046, 33.0, 701.0, 1536, 29.0, 602.0, 512, 63.0, 759.0, 12288, -263.0, -1.0, 384, -263.0, -1.0, 512, 759.0, 1142.0, 12288,
1047, 33.0, 325.0, 1536, 25.0, 222.0, 512, 63.0, 379.0, 6144, -263.0, -1.0, 768, -263.0, -1.0, 512, 379.0, 570.0, 6144,
1048, 33.0, 705.0, 3072, 25.0, 602.0, 1024, 63.0, 759.0, 12288, -263.0, -1.0, 768, -263.0, -1.0, 1024, 759.0, 1142.0, 12288,
1049, 33.0, 333.0, 3072, 17.0, 222.0, 1024, 63.0, 379.0, 6144, -263.0, -1.0, 1536, -263.0, -1.0, 1024, 379.0, 570.0, 6144,
1050, 33.0, 713.0, 6144, 17.0, 602.0, 2048, 63.0, 759.0, 12288, -263.0, -1.0, 1536, -263.0, -1.0, 2048, 759.0, 1142.0, 12288,
1051, 33.0, 349.0, 6144, 1.0, 222.0, 2048, 63.0, 379.0, 6144, -525.0, -1.0, 3072, -263.0, -1.0, 2048, 379.0, 570.0, 6144,
1052, 33.0, 729.0, 12288, 1.0, 602.0, 4096, 63.0, 759.0, 12288, -525.0, -1.0, 3072, -525.0, -1.0, 4096, 759.0, 1142.0, 12288,
1053, 33.0, 729.0, 12288, 1.0, 602.0, 4096, 63.0, 759.0, 12288, -787.0, -1.0, 6144, -525.0, -1.0, 4096, 759.0, 1142.0, 12288,
1054, 33.0, 1489.0, 24576, 1.0, 1362.0, 8192, 63.0, 1519.0, 24576, -787.0, -1.0, 6144, -1049.0, -1.0, 8192, 1519.0, 2286.0, 24576,
1055, 33.0, 3009.0, 49152, 1.0, 2882.0, 16384, 63.0, 3039.0, 49152, -1311.0, -1.0, 12288, -1835.0, -1.0, 16384, 3039.0, 4574.0, 49152,
1056, 33.0, 323.0, 776, 29.0, 223.0, 256, 63.0, 381.0, 6208, -263.0, -1.0, 388, -263.0, -1.0, 256, 381.0, 574.0, 6208,
1057, 33.0, 705.0, 1552, 29.0, 605.0, 512, 63.0, 763.0, 12416, -263.0, -1.0, 388, -263.0, -1.0, 512, 763.0, 1150.0, 12416,
1058, 33.0, 327.0, 1552, 25.0, 223.0, 512, 63.0, 381.0, 6208, -263.0, -1.0, 776, -263.0, -1.0, 512, 381.0, 574.0, 6208,
1059, 33.0, 709.0, 3104, 25.0, 605.0, 1024, 63.0, 763.0, 12416, -263.0, -1.0, 776, -263.0, -1.0, 1024, 763.0, 1150.0, 12416,
1060, 33.0, 335.0, 3104, 17.0, 223.0, 1024, 63.0, 381.0, 6208, -263.0, -1.0, 1552, -263.0, -1.0, 1024, 381.0, 574.0, 6208,
1061, 33.0, 717.0, 6208, 17.0, 605.0, 2048, 63.0, 763.0, 12416, -263.0, -1.0, 1552, -263.0, -1.0, 2048, 763.0, 1150.0, 12416,
1062, 33.0, 351.0, 6208, 1.0, 223.0, 2048, 63.0, 381.0, 6208, -525.0, -1.0, 3104, -263.0, -1.0, 2048, 381.0, 574.0, 6208,
1063, 33.0, 733.0, 12416, 1.0, 605.0, 4096, 63.0, 763.0, 12416, -525.0, -1.0, 3104, -525.0, -1.0, 4096, 763.0, 1150.0, 12416,
1064, 33.0, 733.0, 12416, 1.0, 605.0, 4096, 63.0, 763.0, 12416, -787.0, -1.0, 6208, -525.0, -1.0, 4096, 763.0, 1150.0, 12416,
1065, 33.0, 1497.0, 24832, 1.0, 1369.0, 8192, 63.0, 1527.0, 24832, -787.0, -1.0, 6208, -1049.0, -1.0, 8192, 1527.0, 2302.0, 24832,
1066, 33.0, 3025.0, 49664, 1.0, 2897.0, 16384, 63.0, 3055.0, 49664, -1311.0, -1.0, 12416, -1835.0, -1.0, 16384, 3055.0, 4606.0, 49664,
1067, 33.0, 325.0, 784, 29.0, 224.0, 256, 63.0, 383.0, 6272, -263.0, -1.0, 392, -263.0, -1.0, 256, 383.0, 578.0, 6272,
1068, 33.0, 709.0, 1568, 29.0, 608.0, 512, 63.0, 767.0, 12544, -263.0, -1.0, 392, -263.0, -1.0, 512, 767.0, 1158.0, 12544,
1069, 33.0, 329.0, 1568, 25.0, 224.0, 512, 63.0, 383.0, 6272, -263.0, -1.0, 784, -263.0, -1.0, 512, 383.0, 578.0, 6272,
1070, 33.0, 713.0, 3136, 25.0, 608.0, 1024, 63.0, 767.0, 12544, -263.0, -1.0, 784, -263.0, -1.0, 1024, 767.0, 1158.0, 12544,
1071, 33.0, 337.0, 3136, 17.0, 224.0, 1024, 63.0, 383.0, 6272, -263.0, -1.0, 1568, -263.0, -1.0, 1024, 383.0, 578.0, 6272,
1072, 33.0, 721.0, 6272, 17.0, 608.0, 2048, 63.0, 767.0, 12544, -263.0, -1.0, 1568, -263.0, -1.0, 2048, 767.0, 1158.0, 12544,
1073, 33.0, 353.0, 6272, 1.0, 224.0, 2048, 63.0, 383.0, 6272, -525.0, -1.0, 3136, -263.0, -1.0, 2048, 383.0, 578.0, 6272,
1074, 33.0, 737.0, 12544, 1.0, 608.0, 4096, 63.0, 767.0, 12544, -525.0, -1.0, 3136, -525.0, -1.0, 4096, 767.0, 1158.0, 12544,
1075, 33.0, 737.0, 12544, 1.0, 608.0, 4096, 63.0, 767.0, 12544, -787.0, -1.0, 6272, -525.0, -1.0, 4096, 767.0, 1158.0, 12544,
1076, 33.0, 1505.0, 25088, 1.0, 1376.0, 8192, 63.0, 1535.0, 25088, -787.0, -1.0, 6272, -1049.0, -1.0, 8192, 1535.0, 2318.0, 25088,
1077, 33.0, 3041.0, 50176, 1.0, 2912.0, 16384, 63.0, 3071.0, 50176, -1311.0, -1.0, 12544, -1835.0, -1.0, 16384, 3071.0, 4638.0, 50176,
1078, 33.0, 327.0, 792, 29.0, 225.0, 256, 63.0, 385.0, 6336, -263.0, -1.0, 396, -263.0, -1.0, 256, 385.0, 582.0, 6336,
1079, 33.0, 713.0, 1584, 29.0, 611.0, 512, 63.0, 771.0, 12672, -263.0, -1.0, 396, -263.0, -1.0, 512, 771.0, 1166.0, 12672,
1080, 33.0, 331.0, 1584, 25.0, 225.0, 512, 63.0, 385.0, 6336, -263.0, -1.0, 792, -263.0, -1.0, 512, 385.0, 582.0, 6336,
1081, 33.0, 717.0, 3168, 25.0, 611.0, 1024, 63.0, 771.0, 12672, -263.0, -1.0, 792, -263.0, -1.0, 1024, 771.0, 1166.0, 12672,
1082, 33.0, 339.0, 3168, 17.0, 225.0, 1024, 63.0, 385.0, 6336, -263.0, -1.0, 1584, -263.0, -1.0, 1024, 385.0, 582.0, 6336,
1083, 33.0, 725.0, 6336, 17.0, 611.0, 2048, 63.0, 771.0, 12672, -263.0, -1.0, 1584, -263.0, -1.0, 2048, 771.0, 1166.0, 12672,
1084, 33.0, 355.0, 6336, 1.0, 225.0, 2048, 63.0, 385.0, 6336, -525.0, -1.0, 3168, -263.0, -1.0, 2048, 385.0, 582.0, 6336,
1085, 33.0, 741.0, 12672, 1.0, 611.0, 4096, 63.0, 771.0, 12672, -525.0, -1.0, 3168, -525.0, -1.0, 4096, 771.0, 1166.0, 12672,
1086, 33.0, 741.0, 12672, 1.0, 611.0, 4096, 63.0, 771.0, 12672, -787.0, -1.0, 6336, -525.0, -1.0, 4096, 771.0, 1166.0, 12672,
1087, 33.0, 1513.0, 25344, 1.0, 1383.0, 8192, 63.0, 1543.0, 25344, -787.0, -1.0, 6336, -1049.0, -1.0, 8192, 1543.0, 2334.0, 25344,
1088, 33.0, 3057.0, 50688, 1.0, 2927.0, 16384, 63.0, 3087.0, 50688, -1311.0, -1.0, 12672, -1835.0, -1.0, 16384, 3087.0, 4670.0, 50688,
1089, 33.0, 329.0, 800, 29.0, 226.0, 256, 63.0, 387.0, 6400, -263.0, -1.0, 400, -263.0, -1.0, 256, 387.0, 586.0, 6400,
1090, 33.0, 717.0, 1600, 29.0, 614.0, 512, 63.0, 775.0, 12800, -263.0, -1.0, 400, -263.0, -1.0, 512, 775.0, 1174.0, 12800,
1091, 33.0, 333.0, 1600, 25.0, 226.0, 512, 63.0, 387.0, 6400, -263.0, -1.0, 800, -263.0, -1.0, 512, 387.0, 586.0, 6400,
1092, 33.0, 721.0, 3200, 25.0, 614.0, 1024, 63.0, 775.0, 12800, -263.0, -1.0, 800, -263.0, -1.0, 1024, 775.0, 1174.0, 12800,
1093, 33.0, 341.0, 3200, 17.0, 226.0, 1024, 63.0, 387.0, 6400, -263.0, -1.0, 1600, -263.0, -1.0, 1024, 387.0, 586.0, 6400,
1094, 33.0, 729.0, 6400, 17.0, 614.0, 2048, 63.0, 775.0, 12800, -263.0, -1.0, 1600, -263.0, -1.0, 2048, 775.0, 1174.0, 12800,
1095, 33.0, 357.0, 6400, 1.0, 226.0, 2048, 63.0, 387.0, 6400, -525.0, -1.0, 3200, -263.0, -1.0, 2048, 387.0, 586.0, 6400,
1096, 33.0, 745.0, 12800, 1.0, 614.0, 4096, 63.0, 775.0, 12800, -525.0, -1.0, 3200, -525.0, -1.0, 4096, 775.0, 1174.0, 12800,
1097, 33.0, 745.0, 12800, 1.0, 614.0, 4096, 63.0, 775.0, 12800, -787.0, -1.0, 6400, -525.0, -1.0, 4096, 775.0, 1174.0, 12800,
1098, 33.0, 1521.0, 25600, 1.0, 1390.0, 8192, 63.0, 1551.0, 25600, -787.0, -1.0, 6400, -1049.0, -1.0, 8192, 1551.0, 2350.0, 25600,
1099, 33.0, 3073.0, 51200, 1.0, 2942.0, 16384, 63.0, 3103.0, 51200, -1311.0, -1.0, 12800, -1835.0, -1.0, 16384, 3103.0, 4702.0, 51200,
1100, 33.0, 331.0, 808, 29.0, 227.0, 256, 63.0, 389.0, 6464, -263.0, -1.0, 404, -263.0, -1.0, 256, 389.0, 590.0, 6464,
1101, 33.0, 721.0, 1616, 29.0, 617.0, 512, 63.0, 779.0, 12928, -263.0, -1.0, 404, -263.0, -1.0, 512, 779.0, 1182.0, 12928,
1102, 33.0, 335.0, 1616, 25.0, 227.0, 512, 63.0, 389.0, 6464, -263.0, -1.0, 808, -263.0, -1.0, 512, 389.0, 590.0, 6464,
1103, 33.0, 725.0, 3232, 25.0, 617.0, 1024, 63.0, 779.0, 12928, -263.0, -1.0, 808, -263.0, -1.0, 1024, 779.0, 1182.0, 12928,
1104, 33.0, 343.0, 3232, 17.0, 227.0, 1024, 63.0, 389.0, 6464, -263.0, -1.0, 1616, -263.0, -1.0, 1024, 389.0, 590.0, 6464,
1105, 33.0, 733.0, 6464, 17.0, 617.0, 2048, 63.0, 779.0, 12928, -263.0, -1.0, 1616, -263.0, -1.0, 2048, 779.0, 1182.0, 12928,
1106, 33.0, 359.0, 6464, 1.0, 227.0, 2048, 63.0, 389.0, 6464, -525.0, -1.0, 3232, -263.0, -1.0, 2048, 389.0, 590.0, 6464,
1107, 33.0, 749.0, 12928, 1.0, 617.0, 4096, 63.0, 779.0, 12928, -525.0, -1.0, 3232, -525.0, -1.0, 4096, 779.0, 1182.0, 12928,
1108, 33.0, 749.0, 12928, 1.0, 617.0, 4096, 63.0, 779.0, 12928, -787.0, -1.0, 6464, -525.0, -1.0, 4096, 779.0, 1182.0, 12928,
1109, 33.0, 1529.0, 25856, 1.0, 1397.0, 8192, 63.0, 1559.0, 25856, -787.0, -1.0, 6464, -1049.0, -1.0, 8192, 1559.0, 2366.0, 25856,
1110, 33.0, 3089.0, 51712, 1.0, 2957.0, 16384, 63.0, 3119.0, 51712, -1311.0, -1.0, 12928, -1835.0, -1.0, 16384, 3119.0, 4734.0, 51712,
1111, 33.0, 333.0, 816, 29.0, 228.0, 256, 63.0, 391.0, 6528, -263.0, -1.0, 408, -263.0, -1.0, 256, 391.0, 594.0, 6528,
1112, 33.0, 725.0, 1632, 29.0, 620.0, 512, 63.0, 783.0, 13056, -263.0, -1.0, 408, -263.0, -1.0, 512, 783.0, 1190.0, 13056,
1113, 33.0, 337.0, 1632, 25.0, 228.0, 512, 63.0, 391.0, 6528, -263.0, -1.0, 816, -263.0, -1.0, 512, 391.0, 594.0, 6528,
1114, 33.0, 729.0, 3264, 25.0, 620.0, 1024, 63.0, 783.0, 13056, -263.0, -1.0, 816, -263.0, -1.0, 1024, 783.0, 1190.0, 13056,
1115, 33.0, 345.0, 3264, 17.0, 228.0, 1024, 63.0, 391.0, 6528, -263.0, -1.0, 1632, -263.0, -1.0, 1024, 391.0, 594.0, 6528,
1116, 33.0, 737.0, 6528, 17.0, 620.0, 2048, 63.0, 783.0, 13056, -263.0, -1.0, 1632, -263.0, -1.0, 2048, 783.0, 1190.0, 13056,
1117, 33.0, 361.0, 6528, 1.0, 228.0, 2048, 63.0, 391.0, 6528, -525.0, -1.0, 3264, -263.0, -1.0, 2048, 391.0, 594.0, 6528,
1118, 33.0, 753.0, 13056, 1.0, 620.0, 4096, 63.0, 783.0, 13056, -525.0, -1.0, 3264, -525.0, -1.0, 4096, 783.0, 1190.0, 13056,
1119, 33.0, 753.0, 13056, 1.0, 620.0, 4096, 63.0, 783.0, 13056, -787.0, -1.0, 6528, -525.0, -1.0, 4096, 783.0, 1190.0, 13056,
1120, 33.0, 1537.0, 26112, 1.0, 1404.0, 8192, 63.0, 1567.0, 26112, -787.0, -1.0, 6528, -1049.0, -1.0, 8192, 1567.0, 2382.0, 26112,
1121, 33.0, 3105.0, 52224, 1.0, 2972.0, 16384, 63.0, 3135.0, 52224, -1311.0, -1.0, 13056, -1835.0, -1.0, 16384, 3135.0, 4766.0, 52224,
1122, 33.0, 335.0, 824, 29.0, 229.0, 256, 63.0, 393.0, 6592, -263.0, -1.0, 412, -263.0, -1.0, 256, 393.0, 598.0, 6592,
1123, 33.0, 729.0, 1648, 29.0, 623.0, 512, 63.0, 787.0, 13184, -263.0, -1.0, 412, -263.0, -1.0, 512, 787.0, 1198.0, 13184,
1124, 33.0, 339.0, 1648, 25.0, 229.0, 512, 63.0, 393.0, 6592, -263.0, -1.0, 824, -263.0, -1.0, 512, 393.0, 598.0, 6592,
1125, 33.0, 733.0, 3296, 25.0, 623.0, 1024, 63.0, 787.0, 13184, -263.0, -1.0, 824, -263.0, -1.0, 1024, 787.0, 1198.0, 13184,
1126, 33.0, 347.0, 3296, 17.0, 229.0, 1024, 63.0, 393.0, 6592, -263.0, -1.0, 1648, -263.0, -1.0, 1024, 393.0, 598.0, 6592,
1127, 33.0, 741.0, 6592, 17.0, 623.0, 2048, 63.0, 787.0, 13184, -263.0, -1.0, 1648, -263.0, -1.0, 2048, 787.0, 1198.0, 13184,
1128, 33.0, 363.0, 6592, 1.0, 229.0, 2048, 63.0, 393.0, 6592, -525.0, -1.0, 3296, -263.0, -1.0, 2048, 393.0, 598.0, 6592,
1129, 33.0, 757.0, 13184, 1.0, 623.0, 4096, 63.0, 787.0, 13184, -525.0, -1.0, 3296, -525.0, -1.0, 4096, 787.0, 1198.0, 13184,
1130, 33.0, 757.0, 13184, 1.0, 623.0, 4096, 63.0, 787.0, 13184, -787.0, -1.0, 6592, -525.0, -1.0, 4096, 787.0, 1198.0, 13184,
1131, 33.0, 1545.0, 26368, 1.0, 1411.0, 8192, 63.0, 1575.0, 26368, -787.0, -1.0, 6592, -1049.0, -1.0, 8192, 1575.0, 2398.0, 26368,
1132, 33.0, 3121.0, 52736, 1.0, 2987.0, 16384, 63.0, 3151.0, 52736, -1573.0, -1.0, 13184, -1835.0, -1.0, 16384, 3151.0, 4798.0, 52736,
1133, 33.0, 337.0, 832, 29.0, 230.0, 256, 63.0, 395.0, 6656, -263.0, -1.0, 416, -263.0, -1.0, 256, 395.0, 602.0, 6656,
1134, 33.0, 733.0, 1664, 29.0, 626.0, 512, 63.0, 791.0, 13312, -263.0, -1.0, 416, -263.0, -1.0, 512, 791.0, 1206.0, 13312,
1135, 33.0, 341.0, 1664, 25.0, 230.0, 512, 63.0, 395.0, 6656, -263.0, -1.0, 832, -263.0, -1.0, 512, 395.0, 602.0, 6656,
1136, 33.0, 737.0, 3328, 25.0, 626.0, 1024, 63.0, 791.0, 13312, -263.0, -1.0, 832, -263.0, -1.0, 1024, 791.0, 1206.0, 13312,
1137, 33.0, 349.0, 3328, 17.0, 230.0, 1024, 63.0, 395.0, 6656, -263.0, -1.0, 1664, -263.0, -1.0, 1024, 395.0, 602.0, 6656,
1138, 33.0, 745.0, 6656, 17.0, 626.0, 2048, 63.0, 791.0, 13312, -263.0, -1.0, 1664, -263.0, -1.0, 2048, 791.0, 1206.0, 13312,
1139, 33.0, 365.0, 6656, 1.0, 230.0, 2048, 63.0, 395.0, 6656, -525.0, -1.0, 3328, -263.0, -1.0, 2048, 395.0, 602.0, 6656,
1140, 33.0, 761.0, 13312, 1.0, 626.0, 4096, 63.0, 791.0, 13312, -525.0, -1.0, 3328, -525.0, -1.0, 4096, 791.0, 1206.0, 13312,
1141, 33.0, 761.0, 13312, 1.0, 626.0, 4096, 63.0, 791.0, 13312, -787.0, -1.0, 6656, -525.0, -1.0, 4096, 791.0, 1206.0, 13312,
1142, 33.0, 1553.0, 26624, 1.0, 1418.0, 8192, 63.0, 1583.0, 26624, -787.0, -1.0, 6656, -1049.0, -1.0, 8192, 1583.0, 2414.0, 26624,
1143, 33.0, 3137.0, 53248, 1.0, 3002.0, 16384, 63.0, 3167.0, 53248, -1573.0, -1.0, 13312, -1835.0, -1.0, 16384, 3167.0, 4830.0, 53248,
1144, 33.0, 339.0, 840, 29.0, 231.0, 256, 63.0, 397.0, 6720, -263.0, -1.0, 420, -263.0, -1.0, 256, 397.0, 606.0, 6720,
1145, 33.0, 737.0, 1680, 29.0, 629.0, 512, 63.0, 795.0, 13440, -263.0, -1.0, 420, -263.0, -1.0, 512, 795.0, 1214.0, 13440,
1146, 33.0, 343.0, 1680, 25.0, 231.0, 512, 63.0, 397.0, 6720, -263.0, -1.0, 840, -263.0, -1.0, 512, 397.0, 606.0, 6720,
